file_name,beats,downbeats
Media-105609.wav,"[1.000e-02 5.900e-01 1.210e+00 1.790e+00 2.400e+00 2.990e+00 3.580e+00
 4.190e+00 4.800e+00 5.400e+00 6.010e+00 6.600e+00 7.200e+00 7.800e+00
 8.400e+00 9.000e+00 9.600e+00 1.020e+01 1.080e+01 1.140e+01 1.200e+01
 1.260e+01 1.319e+01 1.380e+01 1.440e+01 1.500e+01 1.560e+01 1.620e+01
 1.680e+01 1.740e+01 1.800e+01 1.860e+01 1.920e+01 1.979e+01 2.040e+01
 2.099e+01 2.159e+01 2.220e+01 2.280e+01 2.340e+01 2.400e+01 2.460e+01
 2.520e+01 2.580e+01 2.640e+01 2.699e+01 2.760e+01 2.820e+01 2.880e+01
 2.939e+01 3.000e+01]","[1.000e-02 2.400e+00 4.800e+00 7.200e+00 9.600e+00 1.200e+01 1.440e+01
 1.680e+01 1.920e+01 2.159e+01 2.400e+01 2.640e+01 2.880e+01]"
Media-105417.wav,"[ 0.8   1.32  1.85  2.36  2.88  3.41  3.93  4.46  4.98  5.49  6.02  6.54
  7.06  7.58  8.1   8.62  9.15  9.67 10.19 10.71 11.23 11.76 12.28 12.8
 13.33 13.84 14.36 14.89 15.44 15.93 16.45 16.97 17.5  18.02 18.54 19.06
 19.58 20.1  20.63 21.14 21.67 22.19 22.71 23.24 23.76 24.27 24.8  25.32
 25.85 26.36 26.89 27.41 27.93 28.45 28.98 29.5 ]","[ 0.8   2.88  4.98  7.06  9.15 11.23 13.33 15.44 17.5  19.58 21.67 23.76
 25.85 27.93]"
Albums-Cafe_Paradiso-08.wav,"[ 0.04  0.53  1.    1.46  1.93  2.43  2.95  3.44  3.93  4.41  4.9   5.39
  5.87  6.35  6.83  7.32  7.8   8.28  8.79  9.26  9.73 10.22 10.72 11.2
 11.68 12.18 12.67 13.14 13.61 14.1  14.59 15.07 15.56 16.04 16.53 17.01
 17.5  17.98 18.47 18.94 19.42 19.9  20.4  20.88 21.38 21.85 22.35 22.83
 23.31 23.8  24.29 24.77 25.25 25.73 26.23 26.71 27.2  27.68 28.17 28.64
 29.13 29.62]","[ 0.04  1.93  3.93  5.87  7.8   9.73 11.68 13.61 15.56 17.5  19.42 21.38
 23.31 25.25 27.2  29.13]"
Albums-Latin_Jam5-11.wav,"[ 0.56  1.05  1.53  2.01  2.5   2.98  3.47  3.95  4.44  4.93  5.41  5.89
  6.38  6.86  7.33  7.84  8.32  8.81  9.29  9.77 10.26 10.74 11.23 11.71
 12.2  12.69 13.17 13.65 14.14 14.62 15.1  15.6  16.08 16.57 17.05 17.53
 18.02 18.51 18.99 19.48 19.96 20.45 20.93 21.41 21.9  22.38 22.87 23.35
 23.84 24.33 24.81 25.29 25.78 26.27 26.75 27.23 27.72 28.21 28.69 29.17
 29.66]","[ 0.56  2.5   4.44  6.38  8.32 10.26 12.2  14.14 16.08 18.02 19.96 21.9
 23.84 25.78 27.72 29.66]"
Albums-Ballroom_Classics4-08.wav,"[ 0.55002268  1.          1.44997732  1.90004535  2.35002267  2.84444444
  3.32045351  3.79936508  4.27827664  4.80943311  5.21287982  5.67727891
  6.12426304  6.58866213  7.05886621  7.54358277  8.0399093   8.50140589
  8.98612245  9.42439909  9.91782313 10.35319728 10.87854875 11.32553288
 11.83056689 12.28335601 12.7477551  13.2121542  13.66893424 14.13387755
 14.61478458 15.12362812 15.5446712  16.03555555 16.52571428 16.98031746
 17.42984127 17.89206349 18.38222222 18.86984127 19.33460317 19.79936508
 20.27428571 20.7415873  21.21396825 21.65587302 22.11301587 22.61079365
 23.06793651 23.56063492 24.03555555 24.50285714 24.9752381  25.45015873
 25.91238095 26.39492063 26.86730159 27.33206349 27.7815873  28.26412698
 28.7415873  29.18603175 29.67111111]","[ 0.55002268  2.35002267  4.27827664  6.12426304  8.0399093   9.91782313
 11.83056689 13.66893424 15.5446712  17.42984127 19.33460317 21.21396825
 23.06793651 24.9752381  26.86730159 28.7415873 ]"
Media-104618.wav,"[ 0.11   0.417  0.717  1.02   1.333  1.643  1.943  2.253  2.57   2.9
  3.207  3.507  3.8    4.103  4.414  4.717  5.01   5.31   5.607  5.904
  6.187  6.483  6.773  7.067  7.353  7.643  7.93   8.219  8.524  8.84
  9.152  9.457  9.747 10.04  10.327 10.627 10.923 11.223 11.517 11.813
 12.103 12.403 12.698 12.994 13.281 13.577 13.867 14.157 14.434 14.727
 15.023 15.326 15.62  15.917 16.203 16.5   16.796 17.098 17.381 17.662
 17.943 18.24  18.533 18.833 19.133 19.437 19.733 20.027 20.32  20.627
 20.928 21.218 21.501 21.793 22.093 22.387 22.67  22.947 23.227 23.513
 23.807 24.1   24.4   24.69  24.98  25.267 25.563 25.85  26.133 26.423
 26.722 27.02  27.308 27.592 27.868 28.144 28.434 28.717 29.    29.277
 29.572]","[ 0.11   1.333  2.57   3.8    5.01   6.187  7.353  8.524  9.747 10.923
 12.103 13.281 14.434 15.62  16.796 17.943 19.133 20.32  21.501 22.67
 23.807 24.98  26.133 27.308 28.434 29.572]"
Albums-StrictlyDancing_Tango-04.wav,"[ 0.41   0.917  1.417  1.913  2.407  2.9    3.39   3.88   4.37   4.86
  5.35   5.84   6.33   6.823  7.323  7.833  8.35   8.863  9.357  9.867
 10.38  10.907 11.393 11.893 12.403 12.93  13.443 13.95  14.453 14.95
 15.45  15.957 16.47  16.977 17.477 17.983 18.487 19.    19.51  20.023
 20.533 21.04  21.55  22.057 22.56  23.06  23.563 24.073 24.587 25.093
 25.603 26.11  26.62  27.12  27.61  28.117 28.623 29.143 29.647]","[ 0.41   2.407  4.37   6.33   8.35  10.38  12.403 14.453 16.47  18.487
 20.533 22.56  24.587 26.62  28.623]"
Albums-Secret_Garden-01.wav,"[ 1.24   1.997  2.742  3.486  4.234  4.991  5.737  6.481  7.201  7.928
  8.654  9.403 10.162 10.955 11.769 12.568 13.342 14.097 14.878 15.675
 16.479 17.278 18.04  18.787 19.523 20.277 21.047 21.82  22.597 23.35
 24.1   24.85  25.62  26.387 27.15  27.91  28.68  29.44  30.19 ]","[ 1.24   3.486  5.737  7.928 10.162 12.568 14.878 17.278 19.523 21.82
 24.1   26.387 28.68 ]"
Media-100606.wav,"[ 0.34   0.813  1.283  1.753  2.227  2.707  3.173  3.64   4.097  4.57
  5.033  5.503  5.97   6.447  6.917  7.387  7.857  8.33   8.797  9.257
  9.717 10.19  10.66  11.133 11.587 12.06  12.527 13.007 13.457 13.927
 14.397 14.88  15.347 15.82  16.29  16.76  17.217 17.683 18.157 18.633
 19.103 19.573 20.04  20.507 20.973 21.45  21.927 22.393 22.847 23.3
 23.767 24.243 24.707 25.18  25.65  26.133 26.59  27.057 27.523 28.
 28.47  28.94  29.407 29.87 ]","[ 0.34   2.227  4.097  5.97   7.857  9.717 11.587 13.457 15.347 17.217
 19.103 20.973 22.847 24.707 26.59  28.47 ]"
Media-104916.wav,"[ 0.06   0.348  0.637  0.929  1.219  1.507  1.792  2.079  2.361  2.641
  2.924  3.216  3.513  3.811  4.106  4.401  4.699  4.999  5.299  5.599
  5.897  6.192  6.484  6.778  7.072  7.37   7.668  7.963  8.255  8.547
  8.841  9.139  9.439  9.738 10.036 10.332 10.629 10.927 11.223 11.519
 11.811 12.103 12.397 12.691 12.986 13.278 13.57  13.862 14.153 14.442
 14.73  15.023 15.318 15.616 15.911 16.206 16.499 16.794 17.09  17.387
 17.682 17.976 18.271 18.568 18.865 19.159 19.451 19.741 20.029 20.319
 20.614 20.913 21.211 21.506 21.8   22.093 22.385 22.675 22.965 23.254
 23.541 23.829 24.12  24.418 24.718 25.018 25.315 25.609 25.904 26.2
 26.498 26.795 27.089 27.382 27.676 27.969 28.264 28.559 28.853 29.145
 29.434 29.723]","[ 0.06   1.219  2.361  3.513  4.699  5.897  7.072  8.255  9.439 10.629
 11.811 12.986 14.153 15.318 16.499 17.682 18.865 20.029 21.211 22.385
 23.541 24.718 25.904 27.089 28.264 29.434]"
Media-104011.wav,"[ 7.76  8.22  8.7   9.17  9.65 10.11 10.58 11.06 11.53 12.01 12.47 12.95
 13.41 13.89 14.36 14.82 15.3  15.75 16.24 16.71 17.18 17.66 18.12 18.6
 19.07 19.53 20.01 20.48 20.96 21.42 21.9  22.35 22.86 23.31 23.78 24.26
 24.73 25.2  25.67 26.14 26.62 27.09 27.55 28.04 28.5  28.96 29.46 29.9 ]",[ 7.76  9.65 11.53 13.41 15.3  17.18 19.07 20.96 22.86 24.73 26.62 28.5 ]
Albums-Ballroom_Magic-18.wav,"[ 0.09  0.76  1.42  2.1   2.77  3.43  4.1   4.78  5.45  6.11  6.78  7.44
  8.12  8.78  9.43 10.13 10.78 11.45 12.13 12.79 13.48 14.1  14.8  15.46
 16.14 16.8  17.5  18.12 18.81 19.49 20.17 20.78 21.46 22.15 22.82 23.49
 24.16 24.82 25.42 26.17 26.79 27.45 28.17 28.84 29.44]","[ 0.09  2.1   4.1   6.11  8.12 10.13 12.13 14.1  16.14 18.12 20.17 22.15
 24.16 26.17 28.17]"
Media-105001.wav,"[ 4.49  5.22  5.89  6.67  7.36  8.13  8.84  9.54 10.25 10.97 11.68 12.39
 13.13 13.85 14.55 15.2  15.96 16.66 17.37 18.08 18.81 19.48 20.21 20.94
 21.61 22.36 23.09 23.8  24.53 25.22 25.94 26.7  27.4  28.07 28.72 29.45]",[ 4.49  6.67  8.84 10.97 13.13 15.2  17.37 19.48 21.61 23.8  25.94 28.07]
Albums-Latin_Jam3-06.wav,"[ 1.43  2.03  2.63  3.23  3.83  4.43  5.02  5.62  6.23  6.82  7.42  8.02
  8.62  9.22  9.82 10.42 11.03 11.62 12.22 12.82 13.43 14.02 14.62 15.22
 15.82 16.42 17.02 17.62 18.22 18.82 19.42 20.02 20.63 21.22 21.82 22.42
 23.02 23.62 24.22 24.82 25.43 26.02 26.62 27.22 27.83 28.42 29.02 29.62]",[ 1.43  3.83  6.23  8.62 11.03 13.43 15.82 18.22 20.63 23.02 25.43 27.83]
Media-105104.wav,"[ 0.27600907  0.94403628  1.62303855  2.29197279  2.94303855  3.56498866
  4.18539682  4.87501134  5.55201814  6.20843537  6.93496599  7.63501134
  8.32199546  9.01097506  9.70802721 10.39501134 11.07800453 11.75800453
 12.45496599 13.16199546 13.86204082 14.55201814 15.22802721 15.90802721
 16.58802721 17.28798186 17.98503401 18.67800453 19.35800453 20.04498866
 20.73097506 21.42503401 22.1199093  22.77877551 23.48117914 24.18938775
 24.94984127 25.59419501 26.2675737  26.95256236 27.62303855 28.30222222
 29.01043084 29.71863946 30.40362812]","[ 0.27600907  2.29197279  4.18539682  6.20843537  8.32199546 10.39501134
 12.45496599 14.55201814 16.58802721 18.67800453 20.73097506 22.77877551
 24.94984127 26.95256236 29.01043084]"
Media-105501.wav,"[1.0000e-02 7.0000e-01 1.4000e+00 2.1030e+00 2.8100e+00 3.5170e+00
 4.2100e+00 4.9030e+00 5.5800e+00 6.2530e+00 6.9330e+00 7.6230e+00
 8.3100e+00 8.9730e+00 9.6470e+00 1.0320e+01 1.0997e+01 1.1677e+01
 1.2377e+01 1.3087e+01 1.3783e+01 1.4467e+01 1.5167e+01 1.5873e+01
 1.6573e+01 1.7250e+01 1.7917e+01 1.8587e+01 1.9277e+01 1.9980e+01
 2.0687e+01 2.1380e+01 2.2083e+01 2.2760e+01 2.3430e+01 2.4103e+01
 2.4807e+01 2.5523e+01 2.6217e+01 2.6920e+01 2.7610e+01 2.8290e+01
 2.8980e+01 2.9670e+01]","[1.0000e-02 2.1030e+00 4.2100e+00 6.2530e+00 8.3100e+00 1.0320e+01
 1.2377e+01 1.4467e+01 1.6573e+01 1.8587e+01 2.0687e+01 2.2760e+01
 2.4807e+01 2.6920e+01 2.8980e+01]"
Media-103913.wav,"[ 0.07546485  0.74594104  1.4338322   2.04045351  2.62004535  3.24
  3.84        4.43002268  5.04        5.63002268  6.23002267  6.82004535
  7.44        8.03002267  8.63002267  9.24        9.84       10.44
 11.04       11.60997732 12.24       12.84       13.44997732 14.04997732
 14.64997732 15.24       15.84997732 16.44       17.04997732 17.64997732
 18.24       18.84       19.43002268 20.03002268 20.63002267 21.19002268
 21.83002267 22.44       22.99002267 23.55002268 24.23002268 24.83002267
 25.43002268 26.04997732 26.64997732 27.22004535 27.84       28.44
 29.04       29.63002267]","[ 0.07546485  2.62004535  5.04        7.44        9.84       12.24
 14.64997732 17.04997732 19.43002268 21.83002267 24.23002268 26.64997732
 29.04      ]"
Albums-Latin_Jam2-11.wav,"[ 0.53   0.867  1.2    1.55   1.883  2.233  2.567  2.913  3.247  3.597
  3.93   4.28   4.613  4.963  5.297  5.643  5.98   6.33   6.663  7.013
  7.357  7.71   8.04   8.38   8.713  9.067  9.397  9.747 10.08  10.433
 10.763 11.11  11.443 11.797 12.13  12.48  12.813 13.167 13.5   13.85
 14.18  14.53  14.86  15.213 15.547 15.897 16.227 16.577 16.913 17.263
 17.597 17.947 18.283 18.633 18.963 19.31  19.643 19.997 20.33  20.68
 21.013 21.363 21.697 22.043 22.38  22.73  23.063 23.413 23.747 24.1
 24.43  24.78  25.113 25.467 25.8   26.15  26.483 26.83  27.16  27.507
 27.843 28.197 28.537 28.89  29.223 29.57  29.92 ]","[ 0.53   1.883  3.247  4.613  5.98   7.357  8.713 10.08  11.443 12.813
 14.18  15.547 16.913 18.283 19.643 21.013 22.38  23.747 25.113 26.483
 27.843 29.223]"
Media-105605.wav,"[1.000e-02 5.000e-01 9.800e-01 1.460e+00 1.950e+00 2.430e+00 2.910e+00
 3.390e+00 3.880e+00 4.370e+00 4.850e+00 5.320e+00 5.830e+00 6.300e+00
 6.790e+00 7.270e+00 7.750e+00 8.230e+00 8.720e+00 9.200e+00 9.690e+00
 1.017e+01 1.066e+01 1.114e+01 1.163e+01 1.211e+01 1.259e+01 1.307e+01
 1.356e+01 1.404e+01 1.453e+01 1.501e+01 1.550e+01 1.598e+01 1.647e+01
 1.694e+01 1.744e+01 1.791e+01 1.840e+01 1.888e+01 1.937e+01 1.986e+01
 2.033e+01 2.082e+01 2.131e+01 2.178e+01 2.227e+01 2.275e+01 2.324e+01
 2.372e+01 2.421e+01 2.469e+01 2.518e+01 2.566e+01 2.614e+01 2.662e+01
 2.711e+01 2.759e+01 2.808e+01 2.856e+01 2.903e+01 2.953e+01]","[1.000e-02 1.950e+00 3.880e+00 5.830e+00 7.750e+00 9.690e+00 1.163e+01
 1.356e+01 1.550e+01 1.744e+01 1.937e+01 2.131e+01 2.324e+01 2.518e+01
 2.711e+01 2.903e+01]"
Media-103507.wav,"[ 0.57  1.07  1.58  2.08  2.58  3.08  3.58  4.05  4.56  5.04  5.55  6.04
  6.54  7.03  7.53  8.01  8.52  9.01  9.51  9.99 10.49 10.98 11.48 11.97
 12.46 12.95 13.43 13.91 14.4  14.88 15.37 15.84 16.3  16.8  17.3  17.78
 18.27 18.77 19.25 19.73 20.22 20.72 21.2  21.7  22.19 22.68 23.17 23.65
 24.13 24.62 25.12 25.6  26.1  26.58 27.07 27.55 28.04 28.49 29.02 29.52
 30.  ]","[ 0.57  2.58  4.56  6.54  8.52 10.49 12.46 14.4  16.3  18.27 20.22 22.19
 24.13 26.1  28.04 30.  ]"
Media-105803.wav,"[9.97732400e-03 6.99954648e-01 1.39002267e+00 2.08000000e+00
 2.76000000e+00 3.46004535e+00 4.14004535e+00 4.84000000e+00
 5.52000000e+00 6.20997732e+00 6.90004535e+00 7.59002268e+00
 8.44997732e+00 9.14004535e+00 9.83002268e+00 1.05200000e+01
 1.12718367e+01 1.19118367e+01 1.26171429e+01 1.32897959e+01
 1.39624490e+01 1.46677551e+01 1.53730612e+01 1.60130612e+01
 1.66987755e+01 1.74171429e+01 1.81028571e+01 1.88016327e+01
 1.94742857e+01 2.01795918e+01 2.09110204e+01 2.15902041e+01
 2.23151020e+01 2.29942857e+01 2.36669388e+01 2.43722449e+01
 2.50187755e+01 2.57110204e+01 2.64293878e+01 2.71085714e+01
 2.77289796e+01 2.84408163e+01 2.91722449e+01 2.98927891e+01]","[9.97732400e-03 2.08000000e+00 4.14004535e+00 6.20997732e+00
 8.44997732e+00 1.05200000e+01 1.26171429e+01 1.46677551e+01
 1.66987755e+01 1.88016327e+01 2.09110204e+01 2.29942857e+01
 2.50187755e+01 2.71085714e+01 2.91722449e+01]"
Media-104604.wav,"[ 0.12   0.827  1.543  2.247  2.947  3.643  4.347  5.03   5.717  6.403
  7.117  7.793  8.483  9.163  9.863 10.547 11.247 11.947 12.647 13.327
 14.007 14.683 15.38  16.067 16.757 17.433 18.123 18.817 19.5   20.197
 20.887 21.567 22.227 22.913 23.617 24.337 25.03  25.723 26.407 27.093
 27.783 28.477 29.157 29.82 ]","[ 0.12   2.247  4.347  6.403  8.483 10.547 12.647 14.683 16.757 18.817
 20.887 22.913 25.03  27.093 29.157]"
Albums-Macumba-16.wav,"[ 0.46   0.817  1.173  1.527  1.883  2.237  2.597  2.953  3.317  3.677
  4.037  4.39   4.743  5.1    5.46   5.817  6.173  6.53   6.89   7.247
  7.6    7.957  8.313  8.67   9.027  9.39   9.753 10.107 10.457 10.803
 11.167 11.523 11.883 12.227 12.59  12.95  13.317 13.67  14.03  14.387
 14.74  15.097 15.453 15.813 16.17  16.527 16.883 17.24  17.603 17.97
 18.33  18.683 19.033 19.383 19.74  20.093 20.457 20.817 21.177 21.53
 21.883 22.233 22.597 22.953 23.317 23.677 24.04  24.397 24.747 25.097
 25.453 25.81  26.17  26.53  26.89  27.247 27.6   27.95  28.31  28.673
 29.037 29.393 29.75 ]","[ 0.46   1.883  3.317  4.743  6.173  7.6    9.027 10.457 11.883 13.317
 14.74  16.17  17.603 19.033 20.457 21.883 23.317 24.747 26.17  27.6
 29.037]"
Media-104704.wav,"[ 0.04997732  0.82004535  1.57696145  2.34004535  3.10204082  3.86902494
  4.63501134  5.39102041  6.13696145  6.88099773  7.63600907  8.38603175
  9.12598639  9.86702948 10.6429932  11.39002268 12.13696145 12.86702948
 13.62303855 14.37297052 15.10303855 15.82204082 16.55401361 17.30004535
 18.05097506 18.8        19.52399093 20.23401361 20.90902494 21.59600907
 22.30303855 23.04       23.85297052 24.70303855 25.54303855 26.28
 26.9970068  27.73297052 28.48698413 29.20997732]","[ 0.04997732  2.34004535  4.63501134  6.88099773  9.12598639 11.39002268
 13.62303855 15.82204082 18.05097506 20.23401361 22.30303855 24.70303855
 26.9970068  29.20997732]"
Albums-Pais_Tropical-01.wav,"[ 0.76   1.35   1.943  2.55   3.16   3.77   4.372  4.955  5.583  6.198
  6.8    7.4    7.997  8.583  9.177  9.767 10.373 10.972 11.603 12.217
 12.81  13.402 14.002 14.608 15.21  15.81  16.412 17.018 17.62  18.22
 18.82  19.42  20.02  20.62  21.22  21.82  22.422 23.028 23.63  24.23
 24.832 25.437 26.033 26.638 27.24  27.84  28.443 29.05  29.62 ]","[ 0.76   3.16   5.583  7.997 10.373 12.81  15.21  17.62  20.02  22.422
 24.832 27.24  29.62 ]"
Media-105214.wav,"[ 0.48326531  1.25387755  1.97877551  2.70367347  3.38938776  4.07510204
  4.79346939  5.4922449   6.17795918  6.87020408  7.71918367  8.56163265
 10.22004535 10.9570068  11.69297052 12.40897959 13.12598639 13.83900227
 14.55600907 15.26303855 15.97895692 16.70603175 17.45297052 18.21895692
 18.96199546 19.69197279 20.38303855 21.04897959 21.7229932  22.40099773
 23.11401361 23.81097506 24.50902494 25.21297052 25.94004535 26.66902494
 27.39600907 28.09596372 28.79900227 29.48598639]","[ 0.48326531  2.70367347  4.79346939  6.87020408 10.22004535 12.40897959
 14.55600907 16.70603175 18.96199546 21.04897959 23.11401361 25.21297052
 27.39600907 29.48598639]"
Albums-Macumba-07.wav,"[ 0.5   1.09  1.69  2.29  2.89  3.49  4.09  4.69  5.29  5.89  6.49  7.09
  7.69  8.3   8.89  9.49 10.09 10.69 11.3  11.89 12.49 13.09 13.7  14.3
 14.9  15.5  16.09 16.69 17.29 17.89 18.49 19.09 19.69 20.29 20.89 21.49
 22.1  22.69 23.29 23.89 24.49 25.09 25.7  26.29 26.89 27.49 28.09 28.69
 29.3  29.91]",[ 1.69  4.09  6.49  8.89 11.3  13.7  16.09 18.49 20.89 23.29 25.7  28.09]
Albums-Fire-12.wav,"[ 0.4    0.732  1.066  1.4    1.734  2.068  2.402  2.738  3.074  3.406
  3.74   4.076  4.408  4.74   5.076  5.412  5.746  6.08   6.414  6.748
  7.078  7.41   7.744  8.08   8.414  8.75   9.086  9.42   9.754 10.088
 10.424 10.756 11.09  11.422 11.756 12.088 12.424 12.756 13.09  13.422
 13.756 14.088 14.424 14.758 15.094 15.43  15.766 16.098 16.432 16.764
 17.096 17.428 17.764 18.098 18.434 18.768 19.104 19.438 19.774 20.108
 20.444 20.778 21.114 21.446 21.782 22.114 22.448 22.78  23.116 23.448
 23.784 24.116 24.45  24.782 25.118 25.45  25.786 26.12  26.456 26.788
 27.124 27.458 27.794 28.128 28.464 28.798 29.134 29.468 29.804]","[ 0.4    1.734  3.074  4.408  5.746  7.078  8.414  9.754 11.09  12.424
 13.756 15.094 16.432 17.764 19.104 20.444 21.782 23.116 24.45  25.786
 27.124 28.464 29.804]"
Media-103312.wav,"[ 0.04   0.327  0.623  0.92   1.223  1.52   1.82   2.123  2.427  2.73
  3.027  3.323  3.62   3.923  4.223  4.527  4.823  5.127  5.423  5.73
  6.03   6.333  6.627  6.923  7.22   7.523  7.827  8.13   8.43   8.723
  9.023  9.323  9.637  9.947 10.253 10.543 10.833 11.13  11.437 11.737
 12.03  12.323 12.62  12.92  13.227 13.53  13.83  14.123 14.42  14.717
 15.023 15.333 15.643 15.943 16.233 16.53  16.823 17.127 17.423 17.717
 18.003 18.29  18.597 18.907 19.223 19.537 19.843 20.147 20.437 20.74
 21.037 21.333 21.623 21.917 22.213 22.517 22.83  23.137 23.44  23.737
 24.04  24.343 24.647 24.947 25.24  25.533 25.83  26.13  26.427 26.717
 27.01  27.303 27.6   27.89  28.197 28.51  28.823 29.13  29.433 29.737]","[ 0.04   1.223  2.427  3.62   4.823  6.03   7.22   8.43   9.637 10.833
 12.03  13.227 14.42  15.643 16.823 18.003 19.223 20.437 21.623 22.83
 24.04  25.24  26.427 27.6   28.823]"
Albums-Step_By_Step-05.wav,"[ 0.35120181  0.79818594  1.24226757  1.71247166  2.19002267  2.66004535
  3.14004535  3.62004535  4.07002267  4.54004535  5.04        5.48
  5.92997732  6.36997732  6.91002267  7.39002267  7.82004535  8.32
  8.78004535  9.22004535  9.71002267 10.18004535 10.64997732 11.11002267
 11.58004535 12.04997732 12.51002268 13.         13.48       13.94004535
 14.43002268 14.88997732 15.36997732 15.83002268 16.30004535 16.75002268
 17.23002268 17.68997732 18.15002267 18.62004535 19.08997732 19.55002268
 20.02004535 20.47002267 20.95002267 21.4        21.86004535 22.34004535
 22.80997732 23.28       23.73995465 24.2        24.68997732 25.15002267
 25.60997732 26.08       26.55002268 27.02004535 27.47002267 27.92997732
 28.43002268 28.90004535 29.39002268 29.86004535]","[ 0.35120181  2.19002267  4.07002267  5.92997732  7.82004535  9.71002267
 11.58004535 13.48       15.36997732 17.23002268 19.08997732 20.95002267
 22.80997732 24.68997732 26.55002268 28.43002268]"
Albums-Chrisanne2-03.wav,"[ 0.04   0.77   1.5    2.23   2.96   3.69   4.42   5.15   5.88   6.61
  7.354  8.109  8.88   9.644 10.388 11.125 11.87  12.632 13.395 14.177
 14.98  15.73  16.432 17.082 17.781 18.483 19.207 19.92  20.643 21.37
 22.1   22.817 23.53  24.24  24.963 25.69  26.413 27.137 27.86  28.577
 29.293 30.01 ]","[ 0.04   2.23   4.42   6.61   8.88  11.125 13.395 15.73  17.781 19.92
 22.1   24.24  26.413 28.577]"
Media-105402.wav,"[ 0.    0.55  1.18  1.79  2.39  2.96  3.59  4.18  4.79  5.39  5.99  6.6
  7.19  7.79  8.4   8.96  9.6  10.2  10.8  11.4  12.   12.6  13.2  13.8
 14.4  15.01 15.6  16.21 16.81 17.41 18.01 18.61 19.21 19.81 20.41 21.02
 21.62 22.22 22.82 23.42 24.02 24.62 25.22 25.82 26.42 27.03 27.63 28.23
 28.83 29.43]","[ 0.    2.39  4.79  7.19  9.6  12.   14.4  16.81 19.21 21.62 24.02 26.42
 28.83]"
Media-104208.wav,"[2.61224480e-02 4.99229024e-01 9.75238095e-01 1.44253968e+00
 1.91002268e+00 2.35301587e+00 2.81696145e+00 3.27700680e+00
 3.75002267e+00 4.20299320e+00 4.67002268e+00 5.13696145e+00
 5.61696145e+00 6.08000000e+00 6.54702948e+00 7.00698413e+00
 7.48000000e+00 7.95002267e+00 8.42004535e+00 8.88997732e+00
 9.35301587e+00 9.81696145e+00 1.02829932e+01 1.07500227e+01
 1.12169615e+01 1.16829932e+01 1.21530159e+01 1.26270295e+01
 1.30929705e+01 1.35669841e+01 1.40330159e+01 1.45030385e+01
 1.49699773e+01 1.54330159e+01 1.59000454e+01 1.63629932e+01
 1.68370068e+01 1.73030385e+01 1.77729705e+01 1.82569615e+01
 1.87500227e+01 1.92330159e+01 1.96969615e+01 2.01500227e+01
 2.06129705e+01 2.10800000e+01 2.15470295e+01 2.20169615e+01
 2.24869841e+01 2.29570068e+01 2.34230385e+01 2.38899773e+01
 2.43500227e+01 2.48200454e+01 2.52770068e+01 2.57500227e+01
 2.62200454e+01 2.66929705e+01 2.71629932e+01 2.76300227e+01
 2.81030385e+01 2.85729705e+01 2.90400000e+01 2.95100227e+01
 2.99800454e+01]","[2.61224480e-02 1.91002268e+00 3.75002267e+00 5.61696145e+00
 7.48000000e+00 9.35301587e+00 1.12169615e+01 1.30929705e+01
 1.49699773e+01 1.68370068e+01 1.87500227e+01 2.06129705e+01
 2.24869841e+01 2.43500227e+01 2.62200454e+01 2.81030385e+01
 2.99800454e+01]"
Albums-Chrisanne3-03.wav,"[ 0.14  0.87  1.54  2.25  2.91  3.58  4.27  4.94  5.62  6.3   6.96  7.63
  8.23  9.01  9.68 10.37 11.02 11.69 12.37 13.   13.69 14.37 15.05 15.7
 16.4  17.1  17.79 18.48 19.17 19.85 20.54 21.25 21.91 22.65 23.36 24.08
 24.8  25.5  26.21 26.91 27.62 28.32 29.03 29.74]","[ 0.14  2.25  4.27  6.3   8.23 10.37 12.37 14.37 16.4  18.48 20.54 22.65
 24.8  26.91 29.03]"
